date,year,quarter,month,month_num,day,day_name,week,day_of_year,is_weekend
2016-03-25,2016,Q1,March,3,25,Friday,12,85,False
2016-03-26,2016,Q1,March,3,26,Saturday,12,86,True
2016-03-27,2016,Q1,March,3,27,Sunday,12,87,True
2016-03-28,2016,Q1,March,3,28,Monday,13,88,False
2016-03-29,2016,Q1,March,3,29,Tuesday,13,89,False
2016-03-30,2016,Q1,March,3,30,Wednesday,13,90,False
2016-03-31,2016,Q1,March,3,31,Thursday,13,91,False
2016-04-01,2016,Q2,April,4,1,Friday,13,92,False
2016-04-02,2016,Q2,April,4,2,Saturday,13,93,True
2016-04-03,2016,Q2,April,4,3,Sunday,13,94,True
2016-04-04,2016,Q2,April,4,4,Monday,14,95,False
2016-04-05,2016,Q2,April,4,5,Tuesday,14,96,False
2016-04-06,2016,Q2,April,4,6,Wednesday,14,97,False
2016-04-07,2016,Q2,April,4,7,Thursday,14,98,False
2016-04-08,2016,Q2,April,4,8,Friday,14,99,False
2016-04-09,2016,Q2,April,4,9,Saturday,14,100,True
2016-04-10,2016,Q2,April,4,10,Sunday,14,101,True
2016-04-11,2016,Q2,April,4,11,Monday,15,102,False
2016-04-12,2016,Q2,April,4,12,Tuesday,15,103,False
2016-04-13,2016,Q2,April,4,13,Wednesday,15,104,False
2016-04-14,2016,Q2,April,4,14,Thursday,15,105,False
2016-04-15,2016,Q2,April,4,15,Friday,15,106,False
2016-04-16,2016,Q2,April,4,16,Saturday,15,107,True
2016-04-17,2016,Q2,April,4,17,Sunday,15,108,True
2016-04-18,2016,Q2,April,4,18,Monday,16,109,False
2016-04-19,2016,Q2,April,4,19,Tuesday,16,110,False
2016-04-20,2016,Q2,April,4,20,Wednesday,16,111,False
2016-04-21,2016,Q2,April,4,21,Thursday,16,112,False
2016-04-22,2016,Q2,April,4,22,Friday,16,113,False
2016-04-23,2016,Q2,April,4,23,Saturday,16,114,True
2016-04-24,2016,Q2,April,4,24,Sunday,16,115,True
2016-04-25,2016,Q2,April,4,25,Monday,17,116,False
2016-04-26,2016,Q2,April,4,26,Tuesday,17,117,False
2016-04-27,2016,Q2,April,4,27,Wednesday,17,118,False
2016-04-28,2016,Q2,April,4,28,Thursday,17,119,False
2016-04-29,2016,Q2,April,4,29,Friday,17,120,False
2016-04-30,2016,Q2,April,4,30,Saturday,17,121,True
2016-05-01,2016,Q2,May,5,1,Sunday,17,122,True
2016-05-02,2016,Q2,May,5,2,Monday,18,123,False
2016-05-03,2016,Q2,May,5,3,Tuesday,18,124,False
2016-05-04,2016,Q2,May,5,4,Wednesday,18,125,False
2016-05-05,2016,Q2,May,5,5,Thursday,18,126,False
2016-05-06,2016,Q2,May,5,6,Friday,18,127,False
2016-05-07,2016,Q2,May,5,7,Saturday,18,128,True
2016-05-08,2016,Q2,May,5,8,Sunday,18,129,True
2016-05-09,2016,Q2,May,5,9,Monday,19,130,False
2016-05-10,2016,Q2,May,5,10,Tuesday,19,131,False
2016-05-11,2016,Q2,May,5,11,Wednesday,19,132,False
2016-05-12,2016,Q2,May,5,12,Thursday,19,133,False
2016-05-13,2016,Q2,May,5,13,Friday,19,134,False
2016-05-14,2016,Q2,May,5,14,Saturday,19,135,True
2016-05-15,2016,Q2,May,5,15,Sunday,19,136,True
2016-05-16,2016,Q2,May,5,16,Monday,20,137,False
2016-05-17,2016,Q2,May,5,17,Tuesday,20,138,False
2016-05-18,2016,Q2,May,5,18,Wednesday,20,139,False
2016-05-19,2016,Q2,May,5,19,Thursday,20,140,False
2016-05-20,2016,Q2,May,5,20,Friday,20,141,False
2016-05-21,2016,Q2,May,5,21,Saturday,20,142,True
2016-05-22,2016,Q2,May,5,22,Sunday,20,143,True
2016-05-23,2016,Q2,May,5,23,Monday,21,144,False
2016-05-24,2016,Q2,May,5,24,Tuesday,21,145,False
2016-05-25,2016,Q2,May,5,25,Wednesday,21,146,False
2016-05-26,2016,Q2,May,5,26,Thursday,21,147,False
2016-05-27,2016,Q2,May,5,27,Friday,21,148,False
2016-05-28,2016,Q2,May,5,28,Saturday,21,149,True
2016-05-29,2016,Q2,May,5,29,Sunday,21,150,True
2016-05-30,2016,Q2,May,5,30,Monday,22,151,False
2016-05-31,2016,Q2,May,5,31,Tuesday,22,152,False
2016-06-01,2016,Q2,June,6,1,Wednesday,22,153,False
2016-06-02,2016,Q2,June,6,2,Thursday,22,154,False
2016-06-03,2016,Q2,June,6,3,Friday,22,155,False
2016-06-04,2016,Q2,June,6,4,Saturday,22,156,True
2016-06-05,2016,Q2,June,6,5,Sunday,22,157,True
2016-06-06,2016,Q2,June,6,6,Monday,23,158,False
2016-06-07,2016,Q2,June,6,7,Tuesday,23,159,False
2016-06-08,2016,Q2,June,6,8,Wednesday,23,160,False
2016-06-09,2016,Q2,June,6,9,Thursday,23,161,False
2016-06-10,2016,Q2,June,6,10,Friday,23,162,False
2016-06-11,2016,Q2,June,6,11,Saturday,23,163,True
2016-06-12,2016,Q2,June,6,12,Sunday,23,164,True
2016-06-13,2016,Q2,June,6,13,Monday,24,165,False
2016-06-14,2016,Q2,June,6,14,Tuesday,24,166,False
2016-06-15,2016,Q2,June,6,15,Wednesday,24,167,False
2016-06-16,2016,Q2,June,6,16,Thursday,24,168,False
2016-06-17,2016,Q2,June,6,17,Friday,24,169,False
2016-06-18,2016,Q2,June,6,18,Saturday,24,170,True
2016-06-19,2016,Q2,June,6,19,Sunday,24,171,True
2016-06-20,2016,Q2,June,6,20,Monday,25,172,False
2016-06-21,2016,Q2,June,6,21,Tuesday,25,173,False
2016-06-22,2016,Q2,June,6,22,Wednesday,25,174,False
2016-06-23,2016,Q2,June,6,23,Thursday,25,175,False
2016-06-24,2016,Q2,June,6,24,Friday,25,176,False
2016-06-25,2016,Q2,June,6,25,Saturday,25,177,True
2016-06-26,2016,Q2,June,6,26,Sunday,25,178,True
2016-06-27,2016,Q2,June,6,27,Monday,26,179,False
2016-06-28,2016,Q2,June,6,28,Tuesday,26,180,False
2016-06-29,2016,Q2,June,6,29,Wednesday,26,181,False
2016-06-30,2016,Q2,June,6,30,Thursday,26,182,False
2016-07-01,2016,Q3,July,7,1,Friday,26,183,False
2016-07-02,2016,Q3,July,7,2,Saturday,26,184,True
2016-07-03,2016,Q3,July,7,3,Sunday,26,185,True
2016-07-04,2016,Q3,July,7,4,Monday,27,186,False
2016-07-05,2016,Q3,July,7,5,Tuesday,27,187,False
2016-07-06,2016,Q3,July,7,6,Wednesday,27,188,False
2016-07-07,2016,Q3,July,7,7,Thursday,27,189,False
2016-07-08,2016,Q3,July,7,8,Friday,27,190,False
2016-07-09,2016,Q3,July,7,9,Saturday,27,191,True
2016-07-10,2016,Q3,July,7,10,Sunday,27,192,True
2016-07-11,2016,Q3,July,7,11,Monday,28,193,False
2016-07-12,2016,Q3,July,7,12,Tuesday,28,194,False
2016-07-13,2016,Q3,July,7,13,Wednesday,28,195,False
2016-07-14,2016,Q3,July,7,14,Thursday,28,196,False
2016-07-15,2016,Q3,July,7,15,Friday,28,197,False
2016-07-16,2016,Q3,July,7,16,Saturday,28,198,True
2016-07-17,2016,Q3,July,7,17,Sunday,28,199,True
2016-07-18,2016,Q3,July,7,18,Monday,29,200,False
2016-07-19,2016,Q3,July,7,19,Tuesday,29,201,False
2016-07-20,2016,Q3,July,7,20,Wednesday,29,202,False
2016-07-21,2016,Q3,July,7,21,Thursday,29,203,False
2016-07-22,2016,Q3,July,7,22,Friday,29,204,False
2016-07-23,2016,Q3,July,7,23,Saturday,29,205,True
2016-07-24,2016,Q3,July,7,24,Sunday,29,206,True
2016-07-25,2016,Q3,July,7,25,Monday,30,207,False
2016-07-26,2016,Q3,July,7,26,Tuesday,30,208,False
2016-07-27,2016,Q3,July,7,27,Wednesday,30,209,False
2016-07-28,2016,Q3,July,7,28,Thursday,30,210,False
2016-07-29,2016,Q3,July,7,29,Friday,30,211,False
2016-07-30,2016,Q3,July,7,30,Saturday,30,212,True
2016-07-31,2016,Q3,July,7,31,Sunday,30,213,True
2016-08-01,2016,Q3,August,8,1,Monday,31,214,False
2016-08-02,2016,Q3,August,8,2,Tuesday,31,215,False
2016-08-03,2016,Q3,August,8,3,Wednesday,31,216,False
2016-08-04,2016,Q3,August,8,4,Thursday,31,217,False
2016-08-05,2016,Q3,August,8,5,Friday,31,218,False
2016-08-06,2016,Q3,August,8,6,Saturday,31,219,True
2016-08-07,2016,Q3,August,8,7,Sunday,31,220,True
2016-08-08,2016,Q3,August,8,8,Monday,32,221,False
2016-08-09,2016,Q3,August,8,9,Tuesday,32,222,False
2016-08-10,2016,Q3,August,8,10,Wednesday,32,223,False
2016-08-11,2016,Q3,August,8,11,Thursday,32,224,False
2016-08-12,2016,Q3,August,8,12,Friday,32,225,False
2016-08-13,2016,Q3,August,8,13,Saturday,32,226,True
2016-08-14,2016,Q3,August,8,14,Sunday,32,227,True
2016-08-15,2016,Q3,August,8,15,Monday,33,228,False
2016-08-16,2016,Q3,August,8,16,Tuesday,33,229,False
2016-08-17,2016,Q3,August,8,17,Wednesday,33,230,False
2016-08-18,2016,Q3,August,8,18,Thursday,33,231,False
2016-08-19,2016,Q3,August,8,19,Friday,33,232,False
2016-08-20,2016,Q3,August,8,20,Saturday,33,233,True
2016-08-21,2016,Q3,August,8,21,Sunday,33,234,True
2016-08-22,2016,Q3,August,8,22,Monday,34,235,False
2016-08-23,2016,Q3,August,8,23,Tuesday,34,236,False
2016-08-24,2016,Q3,August,8,24,Wednesday,34,237,False
2016-08-25,2016,Q3,August,8,25,Thursday,34,238,False
2016-08-26,2016,Q3,August,8,26,Friday,34,239,False
2016-08-27,2016,Q3,August,8,27,Saturday,34,240,True
2016-08-28,2016,Q3,August,8,28,Sunday,34,241,True
2016-08-29,2016,Q3,August,8,29,Monday,35,242,False
2016-08-30,2016,Q3,August,8,30,Tuesday,35,243,False
2016-08-31,2016,Q3,August,8,31,Wednesday,35,244,False
2016-09-01,2016,Q3,September,9,1,Thursday,35,245,False
2016-09-02,2016,Q3,September,9,2,Friday,35,246,False
2016-09-03,2016,Q3,September,9,3,Saturday,35,247,True
2016-09-04,2016,Q3,September,9,4,Sunday,35,248,True
2016-09-05,2016,Q3,September,9,5,Monday,36,249,False
2016-09-06,2016,Q3,September,9,6,Tuesday,36,250,False
2016-09-07,2016,Q3,September,9,7,Wednesday,36,251,False
2016-09-08,2016,Q3,September,9,8,Thursday,36,252,False
2016-09-09,2016,Q3,September,9,9,Friday,36,253,False
2016-09-10,2016,Q3,September,9,10,Saturday,36,254,True
2016-09-11,2016,Q3,September,9,11,Sunday,36,255,True
2016-09-12,2016,Q3,September,9,12,Monday,37,256,False
2016-09-13,2016,Q3,September,9,13,Tuesday,37,257,False
2016-09-14,2016,Q3,September,9,14,Wednesday,37,258,False
2016-09-15,2016,Q3,September,9,15,Thursday,37,259,False
2016-09-16,2016,Q3,September,9,16,Friday,37,260,False
2016-09-17,2016,Q3,September,9,17,Saturday,37,261,True
2016-09-18,2016,Q3,September,9,18,Sunday,37,262,True
2016-09-19,2016,Q3,September,9,19,Monday,38,263,False
2016-09-20,2016,Q3,September,9,20,Tuesday,38,264,False
2016-09-21,2016,Q3,September,9,21,Wednesday,38,265,False
2016-09-22,2016,Q3,September,9,22,Thursday,38,266,False
2016-09-23,2016,Q3,September,9,23,Friday,38,267,False
2016-09-24,2016,Q3,September,9,24,Saturday,38,268,True
2016-09-25,2016,Q3,September,9,25,Sunday,38,269,True
2016-09-26,2016,Q3,September,9,26,Monday,39,270,False
2016-09-27,2016,Q3,September,9,27,Tuesday,39,271,False
2016-09-28,2016,Q3,September,9,28,Wednesday,39,272,False
2016-09-29,2016,Q3,September,9,29,Thursday,39,273,False
2016-09-30,2016,Q3,September,9,30,Friday,39,274,False
2016-10-01,2016,Q4,October,10,1,Saturday,39,275,True
2016-10-02,2016,Q4,October,10,2,Sunday,39,276,True
2016-10-03,2016,Q4,October,10,3,Monday,40,277,False
2016-10-04,2016,Q4,October,10,4,Tuesday,40,278,False
2016-10-05,2016,Q4,October,10,5,Wednesday,40,279,False
2016-10-06,2016,Q4,October,10,6,Thursday,40,280,False
2016-10-07,2016,Q4,October,10,7,Friday,40,281,False
2016-10-08,2016,Q4,October,10,8,Saturday,40,282,True
2016-10-09,2016,Q4,October,10,9,Sunday,40,283,True
2016-10-10,2016,Q4,October,10,10,Monday,41,284,False
2016-10-11,2016,Q4,October,10,11,Tuesday,41,285,False
2016-10-12,2016,Q4,October,10,12,Wednesday,41,286,False
2016-10-13,2016,Q4,October,10,13,Thursday,41,287,False
2016-10-14,2016,Q4,October,10,14,Friday,41,288,False
2016-10-15,2016,Q4,October,10,15,Saturday,41,289,True
2016-10-16,2016,Q4,October,10,16,Sunday,41,290,True
2016-10-17,2016,Q4,October,10,17,Monday,42,291,False
2016-10-18,2016,Q4,October,10,18,Tuesday,42,292,False
2016-10-19,2016,Q4,October,10,19,Wednesday,42,293,False
2016-10-20,2016,Q4,October,10,20,Thursday,42,294,False
2016-10-21,2016,Q4,October,10,21,Friday,42,295,False
2016-10-22,2016,Q4,October,10,22,Saturday,42,296,True
2016-10-23,2016,Q4,October,10,23,Sunday,42,297,True
2016-10-24,2016,Q4,October,10,24,Monday,43,298,False
2016-10-25,2016,Q4,October,10,25,Tuesday,43,299,False
2016-10-26,2016,Q4,October,10,26,Wednesday,43,300,False
2016-10-27,2016,Q4,October,10,27,Thursday,43,301,False
2016-10-28,2016,Q4,October,10,28,Friday,43,302,False
2016-10-29,2016,Q4,October,10,29,Saturday,43,303,True
2016-10-30,2016,Q4,October,10,30,Sunday,43,304,True
2016-10-31,2016,Q4,October,10,31,Monday,44,305,False
2016-11-01,2016,Q4,November,11,1,Tuesday,44,306,False
2016-11-02,2016,Q4,November,11,2,Wednesday,44,307,False
2016-11-03,2016,Q4,November,11,3,Thursday,44,308,False
2016-11-04,2016,Q4,November,11,4,Friday,44,309,False
2016-11-05,2016,Q4,November,11,5,Saturday,44,310,True
2016-11-06,2016,Q4,November,11,6,Sunday,44,311,True
2016-11-07,2016,Q4,November,11,7,Monday,45,312,False
2016-11-08,2016,Q4,November,11,8,Tuesday,45,313,False
2016-11-09,2016,Q4,November,11,9,Wednesday,45,314,False
2016-11-10,2016,Q4,November,11,10,Thursday,45,315,False
2016-11-11,2016,Q4,November,11,11,Friday,45,316,False
2016-11-12,2016,Q4,November,11,12,Saturday,45,317,True
2016-11-13,2016,Q4,November,11,13,Sunday,45,318,True
2016-11-14,2016,Q4,November,11,14,Monday,46,319,False
2016-11-15,2016,Q4,November,11,15,Tuesday,46,320,False
2016-11-16,2016,Q4,November,11,16,Wednesday,46,321,False
2016-11-17,2016,Q4,November,11,17,Thursday,46,322,False
2016-11-18,2016,Q4,November,11,18,Friday,46,323,False
2016-11-19,2016,Q4,November,11,19,Saturday,46,324,True
2016-11-20,2016,Q4,November,11,20,Sunday,46,325,True
2016-11-21,2016,Q4,November,11,21,Monday,47,326,False
2016-11-22,2016,Q4,November,11,22,Tuesday,47,327,False
2016-11-23,2016,Q4,November,11,23,Wednesday,47,328,False
2016-11-24,2016,Q4,November,11,24,Thursday,47,329,False
2016-11-25,2016,Q4,November,11,25,Friday,47,330,False
2016-11-26,2016,Q4,November,11,26,Saturday,47,331,True
2016-11-27,2016,Q4,November,11,27,Sunday,47,332,True
2016-11-28,2016,Q4,November,11,28,Monday,48,333,False
2016-11-29,2016,Q4,November,11,29,Tuesday,48,334,False
2016-11-30,2016,Q4,November,11,30,Wednesday,48,335,False
2016-12-01,2016,Q4,December,12,1,Thursday,48,336,False
2016-12-02,2016,Q4,December,12,2,Friday,48,337,False
2016-12-03,2016,Q4,December,12,3,Saturday,48,338,True
2016-12-04,2016,Q4,December,12,4,Sunday,48,339,True
2016-12-05,2016,Q4,December,12,5,Monday,49,340,False
2016-12-06,2016,Q4,December,12,6,Tuesday,49,341,False
2016-12-07,2016,Q4,December,12,7,Wednesday,49,342,False
2016-12-08,2016,Q4,December,12,8,Thursday,49,343,False
2016-12-09,2016,Q4,December,12,9,Friday,49,344,False
2016-12-10,2016,Q4,December,12,10,Saturday,49,345,True
2016-12-11,2016,Q4,December,12,11,Sunday,49,346,True
2016-12-12,2016,Q4,December,12,12,Monday,50,347,False
2016-12-13,2016,Q4,December,12,13,Tuesday,50,348,False
2016-12-14,2016,Q4,December,12,14,Wednesday,50,349,False
2016-12-15,2016,Q4,December,12,15,Thursday,50,350,False
2016-12-16,2016,Q4,December,12,16,Friday,50,351,False
2016-12-17,2016,Q4,December,12,17,Saturday,50,352,True
2016-12-18,2016,Q4,December,12,18,Sunday,50,353,True
2016-12-19,2016,Q4,December,12,19,Monday,51,354,False
2016-12-20,2016,Q4,December,12,20,Tuesday,51,355,False
2016-12-21,2016,Q4,December,12,21,Wednesday,51,356,False
2016-12-22,2016,Q4,December,12,22,Thursday,51,357,False
2016-12-23,2016,Q4,December,12,23,Friday,51,358,False
2016-12-24,2016,Q4,December,12,24,Saturday,51,359,True
2016-12-25,2016,Q4,December,12,25,Sunday,51,360,True
2016-12-26,2016,Q4,December,12,26,Monday,52,361,False
2016-12-27,2016,Q4,December,12,27,Tuesday,52,362,False
2016-12-28,2016,Q4,December,12,28,Wednesday,52,363,False
2016-12-29,2016,Q4,December,12,29,Thursday,52,364,False
2016-12-30,2016,Q4,December,12,30,Friday,52,365,False
2016-12-31,2016,Q4,December,12,31,Saturday,52,366,True
2017-01-01,2017,Q1,January,1,1,Sunday,52,1,True
2017-01-02,2017,Q1,January,1,2,Monday,1,2,False
2017-01-03,2017,Q1,January,1,3,Tuesday,1,3,False
2017-01-04,2017,Q1,January,1,4,Wednesday,1,4,False
2017-01-05,2017,Q1,January,1,5,Thursday,1,5,False
2017-01-06,2017,Q1,January,1,6,Friday,1,6,False
2017-01-07,2017,Q1,January,1,7,Saturday,1,7,True
2017-01-08,2017,Q1,January,1,8,Sunday,1,8,True
2017-01-09,2017,Q1,January,1,9,Monday,2,9,False
2017-01-10,2017,Q1,January,1,10,Tuesday,2,10,False
2017-01-11,2017,Q1,January,1,11,Wednesday,2,11,False
2017-01-12,2017,Q1,January,1,12,Thursday,2,12,False
2017-01-13,2017,Q1,January,1,13,Friday,2,13,False
2017-01-14,2017,Q1,January,1,14,Saturday,2,14,True
2017-01-15,2017,Q1,January,1,15,Sunday,2,15,True
2017-01-16,2017,Q1,January,1,16,Monday,3,16,False
2017-01-17,2017,Q1,January,1,17,Tuesday,3,17,False
2017-01-18,2017,Q1,January,1,18,Wednesday,3,18,False
2017-01-19,2017,Q1,January,1,19,Thursday,3,19,False
2017-01-20,2017,Q1,January,1,20,Friday,3,20,False
2017-01-21,2017,Q1,January,1,21,Saturday,3,21,True
2017-01-22,2017,Q1,January,1,22,Sunday,3,22,True
2017-01-23,2017,Q1,January,1,23,Monday,4,23,False
2017-01-24,2017,Q1,January,1,24,Tuesday,4,24,False
2017-01-25,2017,Q1,January,1,25,Wednesday,4,25,False
2017-01-26,2017,Q1,January,1,26,Thursday,4,26,False
2017-01-27,2017,Q1,January,1,27,Friday,4,27,False
2017-01-28,2017,Q1,January,1,28,Saturday,4,28,True
2017-01-29,2017,Q1,January,1,29,Sunday,4,29,True
2017-01-30,2017,Q1,January,1,30,Monday,5,30,False
2017-01-31,2017,Q1,January,1,31,Tuesday,5,31,False
2017-02-01,2017,Q1,February,2,1,Wednesday,5,32,False
2017-02-02,2017,Q1,February,2,2,Thursday,5,33,False
2017-02-03,2017,Q1,February,2,3,Friday,5,34,False
2017-02-04,2017,Q1,February,2,4,Saturday,5,35,True
2017-02-05,2017,Q1,February,2,5,Sunday,5,36,True
2017-02-06,2017,Q1,February,2,6,Monday,6,37,False
2017-02-07,2017,Q1,February,2,7,Tuesday,6,38,False
2017-02-08,2017,Q1,February,2,8,Wednesday,6,39,False
2017-02-09,2017,Q1,February,2,9,Thursday,6,40,False
2017-02-10,2017,Q1,February,2,10,Friday,6,41,False
2017-02-11,2017,Q1,February,2,11,Saturday,6,42,True
2017-02-12,2017,Q1,February,2,12,Sunday,6,43,True
2017-02-13,2017,Q1,February,2,13,Monday,7,44,False
2017-02-14,2017,Q1,February,2,14,Tuesday,7,45,False
2017-02-15,2017,Q1,February,2,15,Wednesday,7,46,False
2017-02-16,2017,Q1,February,2,16,Thursday,7,47,False
2017-02-17,2017,Q1,February,2,17,Friday,7,48,False
2017-02-18,2017,Q1,February,2,18,Saturday,7,49,True
2017-02-19,2017,Q1,February,2,19,Sunday,7,50,True
2017-02-20,2017,Q1,February,2,20,Monday,8,51,False
2017-02-21,2017,Q1,February,2,21,Tuesday,8,52,False
2017-02-22,2017,Q1,February,2,22,Wednesday,8,53,False
2017-02-23,2017,Q1,February,2,23,Thursday,8,54,False
2017-02-24,2017,Q1,February,2,24,Friday,8,55,False
2017-02-25,2017,Q1,February,2,25,Saturday,8,56,True
2017-02-26,2017,Q1,February,2,26,Sunday,8,57,True
2017-02-27,2017,Q1,February,2,27,Monday,9,58,False
2017-02-28,2017,Q1,February,2,28,Tuesday,9,59,False
2017-03-01,2017,Q1,March,3,1,Wednesday,9,60,False
2017-03-02,2017,Q1,March,3,2,Thursday,9,61,False
2017-03-03,2017,Q1,March,3,3,Friday,9,62,False
2017-03-04,2017,Q1,March,3,4,Saturday,9,63,True
2017-03-05,2017,Q1,March,3,5,Sunday,9,64,True
2017-03-06,2017,Q1,March,3,6,Monday,10,65,False
2017-03-07,2017,Q1,March,3,7,Tuesday,10,66,False
2017-03-08,2017,Q1,March,3,8,Wednesday,10,67,False
2017-03-09,2017,Q1,March,3,9,Thursday,10,68,False
2017-03-10,2017,Q1,March,3,10,Friday,10,69,False
2017-03-11,2017,Q1,March,3,11,Saturday,10,70,True
2017-03-12,2017,Q1,March,3,12,Sunday,10,71,True
2017-03-13,2017,Q1,March,3,13,Monday,11,72,False
2017-03-14,2017,Q1,March,3,14,Tuesday,11,73,False
2017-03-15,2017,Q1,March,3,15,Wednesday,11,74,False
2017-03-16,2017,Q1,March,3,16,Thursday,11,75,False
2017-03-17,2017,Q1,March,3,17,Friday,11,76,False
2017-03-18,2017,Q1,March,3,18,Saturday,11,77,True
2017-03-19,2017,Q1,March,3,19,Sunday,11,78,True
2017-03-20,2017,Q1,March,3,20,Monday,12,79,False
2017-03-21,2017,Q1,March,3,21,Tuesday,12,80,False
2017-03-22,2017,Q1,March,3,22,Wednesday,12,81,False
2017-03-23,2017,Q1,March,3,23,Thursday,12,82,False
2017-03-24,2017,Q1,March,3,24,Friday,12,83,False
2017-03-25,2017,Q1,March,3,25,Saturday,12,84,True
2017-03-26,2017,Q1,March,3,26,Sunday,12,85,True
2017-03-27,2017,Q1,March,3,27,Monday,13,86,False
2017-03-28,2017,Q1,March,3,28,Tuesday,13,87,False
2017-03-29,2017,Q1,March,3,29,Wednesday,13,88,False
2017-03-30,2017,Q1,March,3,30,Thursday,13,89,False
2017-03-31,2017,Q1,March,3,31,Friday,13,90,False
2017-04-01,2017,Q2,April,4,1,Saturday,13,91,True
2017-04-02,2017,Q2,April,4,2,Sunday,13,92,True
2017-04-03,2017,Q2,April,4,3,Monday,14,93,False
2017-04-04,2017,Q2,April,4,4,Tuesday,14,94,False
2017-04-05,2017,Q2,April,4,5,Wednesday,14,95,False
2017-04-06,2017,Q2,April,4,6,Thursday,14,96,False
2017-04-07,2017,Q2,April,4,7,Friday,14,97,False
2017-04-08,2017,Q2,April,4,8,Saturday,14,98,True
2017-04-09,2017,Q2,April,4,9,Sunday,14,99,True
2017-04-10,2017,Q2,April,4,10,Monday,15,100,False
2017-04-11,2017,Q2,April,4,11,Tuesday,15,101,False
2017-04-12,2017,Q2,April,4,12,Wednesday,15,102,False
2017-04-13,2017,Q2,April,4,13,Thursday,15,103,False
2017-04-14,2017,Q2,April,4,14,Friday,15,104,False
2017-04-15,2017,Q2,April,4,15,Saturday,15,105,True
2017-04-16,2017,Q2,April,4,16,Sunday,15,106,True
2017-04-17,2017,Q2,April,4,17,Monday,16,107,False
2017-04-18,2017,Q2,April,4,18,Tuesday,16,108,False
2017-04-19,2017,Q2,April,4,19,Wednesday,16,109,False
2017-04-20,2017,Q2,April,4,20,Thursday,16,110,False
2017-04-21,2017,Q2,April,4,21,Friday,16,111,False
2017-04-22,2017,Q2,April,4,22,Saturday,16,112,True
2017-04-23,2017,Q2,April,4,23,Sunday,16,113,True
2017-04-24,2017,Q2,April,4,24,Monday,17,114,False
2017-04-25,2017,Q2,April,4,25,Tuesday,17,115,False
2017-04-26,2017,Q2,April,4,26,Wednesday,17,116,False
2017-04-27,2017,Q2,April,4,27,Thursday,17,117,False
2017-04-28,2017,Q2,April,4,28,Friday,17,118,False
2017-04-29,2017,Q2,April,4,29,Saturday,17,119,True
2017-04-30,2017,Q2,April,4,30,Sunday,17,120,True
2017-05-01,2017,Q2,May,5,1,Monday,18,121,False
2017-05-02,2017,Q2,May,5,2,Tuesday,18,122,False
2017-05-03,2017,Q2,May,5,3,Wednesday,18,123,False
2017-05-04,2017,Q2,May,5,4,Thursday,18,124,False
2017-05-05,2017,Q2,May,5,5,Friday,18,125,False
2017-05-06,2017,Q2,May,5,6,Saturday,18,126,True
2017-05-07,2017,Q2,May,5,7,Sunday,18,127,True
2017-05-08,2017,Q2,May,5,8,Monday,19,128,False
2017-05-09,2017,Q2,May,5,9,Tuesday,19,129,False
2017-05-10,2017,Q2,May,5,10,Wednesday,19,130,False
2017-05-11,2017,Q2,May,5,11,Thursday,19,131,False
2017-05-12,2017,Q2,May,5,12,Friday,19,132,False
2017-05-13,2017,Q2,May,5,13,Saturday,19,133,True
2017-05-14,2017,Q2,May,5,14,Sunday,19,134,True
2017-05-15,2017,Q2,May,5,15,Monday,20,135,False
2017-05-16,2017,Q2,May,5,16,Tuesday,20,136,False
2017-05-17,2017,Q2,May,5,17,Wednesday,20,137,False
2017-05-18,2017,Q2,May,5,18,Thursday,20,138,False
2017-05-19,2017,Q2,May,5,19,Friday,20,139,False
2017-05-20,2017,Q2,May,5,20,Saturday,20,140,True
2017-05-21,2017,Q2,May,5,21,Sunday,20,141,True
2017-05-22,2017,Q2,May,5,22,Monday,21,142,False
2017-05-23,2017,Q2,May,5,23,Tuesday,21,143,False
2017-05-24,2017,Q2,May,5,24,Wednesday,21,144,False
2017-05-25,2017,Q2,May,5,25,Thursday,21,145,False
2017-05-26,2017,Q2,May,5,26,Friday,21,146,False
2017-05-27,2017,Q2,May,5,27,Saturday,21,147,True
2017-05-28,2017,Q2,May,5,28,Sunday,21,148,True
2017-05-29,2017,Q2,May,5,29,Monday,22,149,False
2017-05-30,2017,Q2,May,5,30,Tuesday,22,150,False
2017-05-31,2017,Q2,May,5,31,Wednesday,22,151,False
2017-06-01,2017,Q2,June,6,1,Thursday,22,152,False
2017-06-02,2017,Q2,June,6,2,Friday,22,153,False
2017-06-03,2017,Q2,June,6,3,Saturday,22,154,True
2017-06-04,2017,Q2,June,6,4,Sunday,22,155,True
2017-06-05,2017,Q2,June,6,5,Monday,23,156,False
2017-06-06,2017,Q2,June,6,6,Tuesday,23,157,False
2017-06-07,2017,Q2,June,6,7,Wednesday,23,158,False
2017-06-08,2017,Q2,June,6,8,Thursday,23,159,False
2017-06-09,2017,Q2,June,6,9,Friday,23,160,False
2017-06-10,2017,Q2,June,6,10,Saturday,23,161,True
2017-06-11,2017,Q2,June,6,11,Sunday,23,162,True
2017-06-12,2017,Q2,June,6,12,Monday,24,163,False
2017-06-13,2017,Q2,June,6,13,Tuesday,24,164,False
2017-06-14,2017,Q2,June,6,14,Wednesday,24,165,False
2017-06-15,2017,Q2,June,6,15,Thursday,24,166,False
2017-06-16,2017,Q2,June,6,16,Friday,24,167,False
2017-06-17,2017,Q2,June,6,17,Saturday,24,168,True
